  ,Maintenance Item,Point Value,Interval,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Mobility Priority,Weather Trigger,Newsfeed Section,Summary Feature 1,Feature 1 Image Link,Summary Feature 2,Feature 2 Image Link,Summary Feature 3,Feature 3 Image Link,Small Bungalow,Large Bungalow,Small Condo,Large Condo,Small 2-Story,Large 2-Story,Larger Home,Small Yard,Medium Yard,Large Yard,Gardens,Hedges,A few trees,Lots of trees,No Driveway,2-Car Driveway,4-Car Driveway,6-Car Driveway,8-Car Driveway,10-Car Driveway,Deck,Porch,Balcony,Walkway,Fireplace,Pool,No Mobility Issues,Mild Issues,Some difficulty,Severe difficulty,Wheel chair,,Tool 1,Tool 2,Tool 3,Tool 4,Tool 5,Material 1,Material 2,Material 3,Material 4,Material 5,Maintenance Summary,Learn Video 1 Title,Learn Video Link 1,Learn Video 2 Title,Learn Video Link 2,Learn Video 3 Title,Learn Video Link 3,Cautions
,Monthly Event Title - Focus,,,The New Years Event,The Kitchen Event,Windows and Doors Event,Spring Has Sprung,Lawn and Garden Event,"Decks, Porches, and Balconies",Walls and Floors Event,The Bathroom Event,Seasonal Maintenance Event,Home Safety Month,Winter Prep Month,Custodia Bingo Month!,,,,,,,,,,1-2 Bedroom,3-4 bedroom,1-2 bedroom,3-4 bedroom,2-3 bedroom,3-5 bedroom,5+ bedroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Add Freshener To Dishwasher,8,Triannually,,x,,,,x,,,,x,,,,,Clean This Month,Add simple freshener to keep the dishwasher smelling clean.,,How does the dishwasher smell? Poor smell could lead to poor health!,,"Does the dishwasher need to be freshened up? If not, just press done.",,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dishwasher freshener,,,,,We have the magic touch when it comes to leaving things fresh.  Custodia will add dishwasher freshener whenever we need to.,How to add freshener to a dishwasher,https://www.youtube.com/watch?v=FVapwEuVQ0I,,,,,Onrequest only
,Add Freshener To Refrigerator,10,Triannually,,x,,,,x,,,,x,,,,,Clean This Month,We change out the baking soda every 6 months or so,,Does the refrigerator need to be freshened up?,,It's time to add or exchange baking soda in the fridge.,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baking soda,,,,,"Tried and true, a box of baking soda will really freshen things up.  We will use one every 6 months or so to keep your fridge fresh.",How to freshen up a fridge,https://www.youtube.com/watch?v=erNSlBPJZ2Y,,,,,On request only
,Assisted Mobility Tool Maintenance,10,Quarterly,,x,,,x,,,x,,,x,,Yes,,Inside This Month,Keep screws and bolts tight and your stuff will last longer,,It's time to do general maintenance on mobility devices.,,Simple general maintenance on mobility devices keeps them safer.,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,x,x,x,,Screwdriver Set,Plyers,,,,Hand Towel,Spray Cleaner,,,,"Your Home Service hero is there to help you live a better life in your home and will do their best to help you maintain your mobility devices like walkers and wheelchairs.  We can't fix everything, but we do our best.",How to set up and maintain a standard walker,https://www.youtube.com/watch?v=YAv5_cyaY9g,,,,,Find the stud - you need to find the stud first - if not you need to use a drill and anchors to mounth
,Careful of the Ice today!,10,Weather Trigger,x,x,x,,,,,,,,x,x,Yes,< -4C,Outside This month,"It's really cold, spread some salt and be careful on the ice.",,"Wow, it's cold outside, ice may form. Be sure to spead some sand or salt.",,"It's very cold today, make sure there is no ice that could cause injury.",,x,x,x,x,x,x,x,,,,,,,,,x,x,x,x,x,x,x,,x,,,x,x,x,x,x,,Broom,Shovel,,,,Work Gloves,,,,,Your Home Service Hero is there to help in many ways and will never leave your home without sweeping the front walk and steps.  Enjoy this little perk.,"how to shovel snow without hurting your back,  how to properly sweep",https://www.youtube.com/watch?v=LQkGfqmD8Fc,,https://www.youtube.com/watch?v=ZUHSv1AEXWk,,,
,Check driveway/pavement for cracks and fix if possible,10,Annually,,,,x,,,,,,,,,,,Prevent This Month,Cracks can lead to tripping and need to be fixed before they get bigger.,,"If there area small cracks, they will get bigger. It's best to fill them.",,Damage can lead to tripping hazzards and erosion of property value.,,x,x,,,x,x,x,,,,,,,,,x,x,x,x,x,,,,,,,,,,,,,Caulking Gun,,,,,Asphalt Crack Filler,,,,,"Custodia may be able to help maintain your driveway and help it to last longer.  A lot of times, you can catch a crack in the early stages and fill it to keep the moisture out.  That way, it won't expand.",How to properly fill cracks in your driveway,https://www.youtube.com/watch?v=mmswyLnB3Ck,,,,,
,Check to see your internet as fast as it can be. Restart DSL Modems,4,Biannually,,,,,,x,,,,,,x,,,Inside This Month,When was the last time you restart your modem?,,Consider restarting the modem to get faster internet.,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dust Towel,,,,,Once or twice a year Custodia will restart your internet modem so that it gets a new IP address reboots all of it's firmware.  It will work a little faster for you.,How to reset a router,https://www.youtube.com/watch?v=e9CEk08Hac4,,,,,
,"Check water softener, add salt if needed",10,Bimonthly,x,,x,,x,,x,,x,,x,,,,Inside This Month,Do you need to add salt to your water softener?,,,,,,x,x,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Vacuum,,,,,Water Softener Salt,Work Gloves,,,,Sometimes we forget to clean it and put in salt.  Some of us don't want to life the salt bag?  Custodia checks on the salt levels each visit and fully maintains the unit annually.,How to test maintain a water softener,https://www.youtube.com/watch?v=jb1j-JVpNVk,,,,,"If the salt level is way down and you cfan get to the bottom of the tank, you can do some quick cleaning if it looks like it needs maintenance."
,Check/Replace drinking water filters,10,Triannually,,x,,,,x,,,,x,,,,,Clean This Month,"If you have a drinking water filter, when was the last time you cleaned the filter?",,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Pipe Pliers,,,,,Vinegar and Baking Soda,New Water Filters,,,,"Sometimes drinking water needs a filter.  Some have it under the counter, some have it on the fridge or in the fridge.  Either way, they need to be cleaned and maintained.",Wide variety - study 10 videos including Brita and other filters.,https://www.youtube.com/results?search_query=replace+drinking+water+filter,,,,,Water filters can be really tricky to change out.  Only do this on request or on recommendation and apprvoal  You could create a leak
,Replace any light bulbs inside home,10,Quarterly,,x,,,x,,,x,,,x,,,,Inside This Month,Do a perimeter scan for any lightbulbs that may need to be replaced.,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Short step ladder,Screwdriver set,,,,Appropriate Light Bulbs,,,,,Keeping lightbulbs tight and bright makes your home look better and it's safer to get around.  It's easy to forget a bulb in the hallway or garage. ,How to change your household light bulbs,https://www.youtube.com/watch?v=JW2Br1yjwZA,,,,,
,Check/service fire extinguishers,10,Biannually,x,,,,,,x,,,,,,,,Prevent This Month,You should have one beside your kitchen,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Soft Mallett,,,,,Dust cloth,Spray Cleaner,New Fire Extinguisher,,,"Custodia will help you maintain your fire extinguisher so that it's ready should you ever need it.  If you do not have one, Custodia can get one sent to you.  It's not included in your subscription, but we can get it for you.",How to check and service fire extinguishers,https://www.youtube.com/watch?v=ar-eSqk2ejg,,,,,
,Checking and maintaining heating system,10,Biannually,,,,x,,,,,,x,,,,,Prevent This Month,"Don't go taking everything apart, that's for the pros to do",,,,,,x,x,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Portable wet dry vacuum ,Screwdriver set,,,,Duct tape,,,,,"You don't need to disassemble your furnace to maintain it.  Clean it, vacuum around the components, inspect it for wear and tear.  If you have an issue, cal the pros.",How to maintain a furnace and home heating,https://www.youtube.com/watch?v=Cn3VtTaBt1Q,,,,,
,Checking/Cleaning Gutters & Downspouts,10,Biannually,,,x,,,,,,,,x,,,,Outside This Month,Have you cleaned your gutters lately?  We bet you haven't!,,,,,,x,x,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,30 Foot Ladder,Safety Harness,Broom and Dustpan,Spraywaster with bent end to reach and remove,,Yard Waste Bags,Work Gloves,,,,Custodia will perform this not-so-glamorous task as part of your Household subscription.  We keep the gutters clean and tight to the roof so they collect and distribute water properly throughout the year.,How to properly clean gutters and downspouts,https://www.youtube.com/watch?v=2_9WJSzV6fw,,,,,Make sure you use Ladder standoffs so you don't bend the eves or siding.  If you go up you need to be tied off and safe.  We do not go up ladders and on roofs without this safety precaution.   Try to use the pressure washer and push dirt down to downspouts.  Use the drone to inspect where you need to do the work most and focus there.
,Clean and maintain the BBQ,4,Monthly,,,,,x,x,x,x,x,x,,,,,Outside This month,Do you need us to setup and clean your BBQ for the season?,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,x,x,,,,,,,,,,,Screwdriver Set,,,,,Wash Cloth,Spray Cleaner,Degreaser,,,Custodia offers an exclusive BBQ Cleaning service along with all Premium and Outside Subscribers.  We will keep your BBQ clean and running perfectly all season.,How to set up propane and how to add charcoal,https://www.youtube.com/watch?v=Dc1da050SJE,,,,,
,Clean dishwasher filters ,10,Bimonthly,,x,,x,,,,,x,,,x,,,Clean This Month,"If your dishwasher has a scent, it's time to clean the filters",,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Scrub Brush,,,,,All Purpose Cleaner,Dishwasher filters,,,,Your dishwasher filters will be cleaned with each and every visit we make to your home.  That will help it smell less and stay operating efficiently.,How to clean dishwasher filters,https://www.youtube.com/watch?v=az0q0War3FE,,,,,
,Clean dryer vent and housing,10,Biannually,,,,x,,,,,x,,,,,,Clean This Month,Your dryer will work better when the vents are cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dryer Duct Cleaning Kit,Screwdriver set,,,,Hand Towel,Spray Cleaner,,,,"A couple times a year, Custodia will clean out the vents behind the dryer.  It's a dusty job if it's not done regularly, but if it is, your dryer will run better and last longer.",How to clean dryer vent and housing,https://www.youtube.com/watch?v=0CeNnNU_Q4M,,,,,Watch the elbows in venting pipe.  If they are older you should use pipe tape to hold them together and keep the air in.
,Clean furnace vents and air return vents,10,Annually,,,,,,,,,,x,,,,,Clean This Month,Stick your vacuum into your air vents and clean out any dust and debris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portable wet dry vacuum ,,,,,Hand Towel,Soap and water,,,,"We don't do it often, but these vents can get really dirty.  You can stick your vacuum down the vent to get some of the dirt, but if it's bad, you may need a pro.",How to properly clean air vents in your home,https://www.youtube.com/watch?v=QdKvKpwGOkk,,,,,
,Clean out window wells of debris,6,Biannually,,,,x,,,,,,,x,,,,Outside This month,Get in there and clean out the window wells,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shovel,Rake,,,,Yard Waste Bags,,,,,Keeping window wells clean and free of debris is a key element to maintain outside your home.,How to keep window wells clean,https://www.youtube.com/watch?v=s49kQ5YAecA,,,,,
,Clean range hood filters,10,Biannually,,x,,,,,,,x,,,,,,Clean This Month,These greasy little buggers are tough to clean and maintain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baking Pan for Hot Water,Wooden Spoon,,,,Baking soda,Vinegar,,,,"Range hood filters get greasy and sticky.  We clean them a few times a year so they don't get too bad.  If they are too bad, you may need to replace them.  This is not included on the subscription.",How to clean a range hood filter,https://www.youtube.com/watch?v=dqbMKQ0ra5Y,,,,,
,Clean the chimney,10,Annually,,,,,,,,,,x,,,,,Prevent This Month,"Is you have not cleaned your chimney and checked your dampers, it's time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Broom and Dustpan,,,,,Chimney Cleaning Log,Work Gloves,Thick Garbage Bag,,,We will light a chimney cleaning log for you when we start our service.  This log will listen all of the sediment in the chimney and allow us to vacuum it up during our next visit.,How to sweep your own chimney,https://www.youtube.com/watch?v=sk_spbwPMOw,,,,,
,Clean the windows inside,10,Biannually,,,x,,,,,,x,,,,,,Inside This Month,Clean screens allow more light in and airflow in your home,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,Utility knife,,,,Hand Towel,Window cleaner fluid,,,,There is a right way and a long way to clean the screens in your home.  Let's look at the right way.,How to properly clean window screens,https://www.youtube.com/watch?v=GWzbH4SA2iE,,,,,
,Clean the windows outside,,Biannually,,,x,,,,,,x,,,,,Remove from list when it's raining,Outside This Month,Clean the window pains outside the home so more light gets in.,,,,,,s,s,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Clean turn on inspect and clean humidifier,10,Annually,x,x,x,x,x,x,x,x,x,x,x,x,,Humidity levels in below 4,Inside This Month,"In colder climates, your humidifier can be a skin saver!",,,,,,x,x,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,,,,,Hand Towel,Spray Cleaner,,,,"The cold air sucks moisture out of the air, so it's great to have a humidifier running on or around the furnace, pushing moisture through the vents of your home.  Custodia will perform general maintenance, cleaning and testing will be performed annually.",Humidifier maintenance ,https://www.youtube.com/watch?v=GviJlMsUvf4,,,,,Old water valves could break off. Take a good look before turning it in any direction. Check furnace humidifier for faulty float operation as it could be leaking into furnace.
,Clean turn off inspect and clean humidifier,10,Annually,x,x,x,x,x,x,x,x,x,x,x,x,,Humidity levels in decrease above 6,Inside This Month,"In colder climates, your humidifier can be a skin saver!",,,,,,x,x,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,,,,,Hand Towel,Spray Cleaner,,,,"The cold air sucks moisture out of the air, so it's great to have a humidifier running on or around the furnace, pushing moisture through the vents of your home.  Custodia will perform general maintenance, cleaning and testing will be performed annually.",Humidifier maintenance ,https://www.youtube.com/watch?v=GviJlMsUvf4,,,,,Old water valves could break off. Take a good look before turning it in any direction. Check furnace humidifier for faulty float operation as it could be leaking into furnace.
,Clean under the fridge and stove,8,Bimonthly,x,,x,,x,,x,,x,,x,,,,Inside This Month,Keep these hidden areas cleaned or risk bugs!,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Clean up and maintain balcony space,8,Bimonthly,,,x,,x,,x,,x,,x,,x,,Outside This month,Keep the balcony clean and accessable because it extends the living space.,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,Broom and Dustpan,,,,,,,,,,Many times the balcony can go years without a proper cleaning.  Custodia will clean it and keep it clean as part of your Condo and Income Property Subscription,How to properly clean your condo balcony,https://www.youtube.com/watch?v=RnEO10r9hdk,,,,,
,Clean up pet spaces,10,Weekly,x,x,x,x,x,x,x,x,x,x,x,x,,,Clean This Month,Keeping their areas clean will keep everyone happy.,,Deep clean the area - rinse the grass or wash flooraround popular areas,,It's time to do a deeper clean in the spaces your pets to their business.,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Water Bucket,Hose and Nozzel,,,,Disinfectant,Disposable spunge,,,,"When you keep the areas you pet uses clean and neat, they are happier, and the air in the home is fresher. Bad odours and pet waste make the home much less inviting.",,,,,,,
,Clean Up the Yard,10,Triannually,,,,x,,x,,,,,x,,,,Outside This Month,It's that time of year again!,,,,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Clean/Sharpen Garbage Disposal,10,Biannually,,x,,,,,,,x,,,,,,Clean This Month,We have a great way to clean and freshen the garbage disposal,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rock Salt,Baking soda,Lemon Peels,,,"A combination of rock salt, baking soda, lemon peels help keep your garbage disposal fresh and clean every few visits.",How to clean a garbage disposal without chemicals,https://www.youtube.com/watch?v=chTa57fn-CM,,,,,Negative. Do not remove or tamper with this device.
,Clear dead plants/shrubs from the house,6,Triannually,,,,x,,,x,,,,x,,,,Outside This month,Custodia will keep the shrubs trimmed and the dead plants cleaned up,,,,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,Yard scissors,Hedge Clippers,Rake,,,Brown Yard Waste Bags,,,,,Custodia helps our Outside and Premium subscribers keep dead plants cleaned up and live plants happy and healthy.,Clean out dead plants and prepare for winter or summer,https://www.youtube.com/watch?v=7VvMtPMpiyk,,,,,
,Snow is coming today,10,Weather Trigger,x,x,x,,,,,,,,x,x,Yes,Snow is predicted in the forecast for the day,Outside This Month,"Snow is going to fall today, be sure to get it cleaned up!",,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,,,,,,,,,Broom,Shovel,,,,Work Gloves,,,,,Your Home Service Hero is there to help in many ways and will never leave your home without sweeping the front walk and steps.  Enjoy this little perk.,"how to shovel snow without hurting your back,  how to properly sweep",https://www.youtube.com/watch?v=LQkGfqmD8Fc,,https://www.youtube.com/watch?v=ZUHSv1AEXWk,,,
,It's time to clear the snow!,10,Weather Trigger,x,x,x,,,,,,,,x,x,Yes,After >4CM Snow has fallen,Outside This Month,5CM is going to fall today!,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,x,x,,,,,,,,,Broom,Shovel,,,,Work Gloves,,,,,Your Home Service Hero is there to help in many ways and will never leave your home without sweeping the front walk and steps.  Enjoy this little perk.,"how to shovel snow without hurting your back,  how to properly sweep",https://www.youtube.com/watch?v=LQkGfqmD8Fc,,https://www.youtube.com/watch?v=ZUHSv1AEXWk,,,
,Cut the Grass,10,Weekly,,,,,x,x,x,x,x,x,x,,,,Outside This Month,"It's going to rain a lot this week, the grass will grow faster and may need to be cut.",,,,,,,,,,,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,Lawn Mower,Weed Wacker,,,,Brown Yard Waste Bags,,,,,"If you're on a Premium or an Outside Subscription, Custodia comes to your home once every two weeks and cuts the grass and trims the fence line.    We keep the place looking good!",How to properly cut the grass,https://www.youtube.com/watch?v=jTsibNGnzpA,,,,,
,"It's rained a lot lately, you may need to cut the grass again.",10,Weather Trigger,,,,,x,x,x,x,x,x,x,,,Over 5MM of rain fallen in the past 2 dayst,Outside This Month,"It's going to rain a lot this week, the grass will grow faster and may need to be cut.",,,,,,x,x,,,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,Lawn Mower,Weed Wacker,,,,Brown Yard Waste Bags,,,,,"If you're on a Premium or an Outside Subscription, Custodia comes to your home once every two weeks and cuts the grass and trims the fence line.    We keep the place looking good!",How to properly cut the grass,https://www.youtube.com/watch?v=jTsibNGnzpA,,,,,
,Drain 1/2 Gallon From Water Heater,10,Annually,,,,,,,,,,,x,,,,Prevent This Month,"Drain a little water out of your water heater, what does it look like?",,,,,,x,x,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver Set,Plyers,Short hose or funnel,Small water bucket,,Duct tape,,,,,"If you drain a little water and you see rust colour or sediments floating in the water, it may be time to ",How to maintain a water heater,https://www.youtube.com/watch?v=ZIco8uZJq00,,,,,Don't touch old tanks!  Once you crack it you may not be able to close it!  Sediment can get in the way.  Sometimes the tap could break off while it's open and cause a flood.
