  ,Maintenance Item,Point Value,Interval,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Mobility Priority,Weather Trigger,Newsfeed Section,Summary Feature 1,Feature 1 Image Link,Summary Feature 2,Feature 2 Image Link,Summary Feature 3,Feature 3 Image Link,Small Bungalow,Large Bungalow,Small Condo,Large Condo,Small 2-Story,Large 2-Story,Larger Home,Small Yard,Medium Yard,Large Yard,Gardens,Hedges,A few trees,Lots of trees,No Driveway,2-Car Driveway,4-Car Driveway,6-Car Driveway,8-Car Driveway,10-Car Driveway,Deck,Porch,Balcony,Walkway,Fireplace,Pool,No Mobility Issues,Mild Issues,Some difficulty,Severe difficulty,Wheel chair,,Tool 1,Tool 2,Tool 3,Tool 4,Tool 5,Material 1,Material 2,Material 3,Material 4,Material 5,Maintenance Summary,Learn Video 1 Title,Learn Video Link 1,Learn Video 2 Title,Learn Video Link 2,Learn Video 3 Title,Learn Video Link 3,Cautions
,Empty out your vacuum,10,Quarterly,x,,,x,,,x,,,x,,,,,Clean This Month,A clean vacuum will work harder and last longer,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,,,,,Dust bags,Hand Towel,Spray Cleaner,Face Mask,,"Each time we come, we clean out the vacuum dust container, clean the filter and check for any obstructions.  Simple and important maintenance.","How to empty, inspect and maintain a vacuum",https://www.youtube.com/watch?v=34pANh2ni9g,,,,,"Be ready for it to pop open, make sure it's unplugged and safe.   It can make a massive mess.  if it's central air, find the container and make sure it's empty."
,Ensure all outlets and switches are safe and working,10,Biannually,,,,,,x,,,,x,,,,,Inside This Month,If your light switches are loose you need to tighten them,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Drill,Electrical Test Kit,,,,Electrical tape,,,,,"Loose electrical receptacles or light switches can cause shocks or worse, sparks that can cause a fire in your home.  These need to be tight and maintained.",How to change a light switch,https://www.youtube.com/watch?v=qSAnXWiMyLg,,,,,
,Ensure power bars and Eextension cords safely stowed and working,10,Monthly,,,,,,,,,,x,,,Yes,,Prevent This Month,Have you ever tripped over an extension cord?,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Velcro cord wraps,,,,,Connected too many things to one outlet?  Try not to make this a habit.  Keep electrical connections safe and organized.  Hide wires the best you can so you and others don't trip over them.,Avoid overloaded outlets,https://www.youtube.com/watch?v=P5fDjxUg7l0,,,,,
,Fireplace maintenance & service,10,Annually,,,,,,,,,,x,,,,,Inside This Month,When was the last time you cleaned and vacuumed your fireplace?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,Portable wet dry vacuum ,Broom and Dustpan,,,,Work Cloth,Thick Garbage Bag,Work Gloves,,,"Custodia will schedule this once a year for Small Home Subscribers and more often for Household Subscribers.  THe more it is used, the more often it needs maintenance to ensure your safety and air quality. ",Fireplace maintenance and safety,https://www.youtube.com/watch?v=zo2NFWUtFuQ,,,,,
,"Inspect all faucets, toilets for leaks",10,Annually,,x,,,,,,x,,,,,,,Inside This Month,Keeping a close eye for leaks on your faucets and toilets,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Pipe pliers,,,,,Hand Towel,Pipe sealing Tape,,,,Custodia will ensure you don't have any leaks in the plumbing throughout your home.  We are not plumbers but we can perform basic maintenance and testing.  We call in the pros if there is a bigger job.,How to repair a leaky toilet,https://www.youtube.com/watch?v=OjSbQhXTdHI,How to repair a leaky sink - basket strainer,https://www.youtube.com/watch?v=WNnQUHLsUCA,,,"If the toilet has a gate valve, make sure it's off before doing maintenance.  If it's a noticable leak you need to call an Custodia plumbing partner"
,Inspect and Clean Coffee Maker,10,Bimonthly,,x,,,,,,,x,,,x,,,Clean This Month,A great cup of coffee starts with a clean and fresh coffee maker,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vinegar water and lemon mix,,,,,"Your coffee maker can get moldy and grow harmful bacteria that can make you sick.  Custodia will clean your coffee maker with vinegar, lemon and hot water every few months.  A clean coffee maker will renew your brew!",How to clean a coffee maker,https://www.youtube.com/watch?v=qGTICIyJ-10,,,,,"Only use vineger, not CLR."
,Inspect and clean furnace filters,10,Biannually,,,,x,,,,,,,x,,,,Clean This Month,A clean furnace filter will save you money on electricity,,,,,,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Portable wet dry vacuum ,Screwdriver set,,,,Appropriate Furnace Filters,,,,,"Not only does a clean air filter help keep clean the air in your home, it also help reduce the cost of your electricity bill.  It's easier to push air through a clean filter.",How to properly change and clean a furnace filter,https://www.youtube.com/watch?v=6jV6zSP75tA,,,,,
,Inspect and empty dehumidifier,4,Weather Trigger,,,,,,,x,x,x,,,,,Humidity is above 6 for a day or more,Inside This Month,"If the air in your home is too humid, it gets sticky and moist.  No one likes that.",,,,,,x,x,,,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,Counter Brush,,,,Hand Towel,Spray Cleaner,Dehumidifier Filters,Compressed Air,,"Using a dehumidifier to take excess moisture out of the air can help make your home more comfortable.  Custodia will empty it, clean it and maintain it while it's in use and prepare it for storage when it's not.",How to take apart and maintain a dehumidifier,https://www.youtube.com/watch?v=a7glIdyi5xk,,,,,
,Inspect and lubricate sliding door tracks,10,Annually,,,x,,,,,,,,,,,,Prevent This Month,Keeping Sliding Components Lubricated and they will last longer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,Utility knife,,,,WD 40 Silicone,,,,,Don't use too much lubrication or it will drip down the surface and look bad. Light coverage and full motion of the joint or rail and you will be all done.,How to Maintain Sliding Door Tracks,https://www.youtube.com/watch?v=A3BNO1a-vSs,,,,,Make sure the door track is level accorss.  You can get swelling in small areas of the track.  You may need to replace the track or dig in to repair it.   Make sure it's tight against the floor and not swelling up in areas.  Us ehigh quality lubricant.
,Inspect and maintain exterior facing on house,10,Annually,,,,x,,,,,,,,,,,Outside This Month,We keep an eye on the outside of your home and catch anything out of place quickly.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30' Ladder,,,,,,,,,,"When we come for our visits, we do a perimeter check of the home to ensure that everything is safe and in place.  We then make our way in the home. ",How to inspect the house exterior,https://www.youtube.com/watch?v=zjZiZAvfEgU,,,,,
,Inspect and maintain washer and dryer,10,Annually,,,,,,,,,,,,,,,,Washer and Dryer maintenance is important to make these appliances last,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,Utility Knife,Appliance Dolly,Flashlight,,Electrical Tape,Work Cloth,Spray Cleaner,Appliance Light Bulbs,Washer Hoses,"Every year or so you should inspect and maintain your washer and dryer connections, hinges, hoses and ventilation.  Keeping them clean and maintained will save time and energy over the long term.",How to inspect and maintain washer and dryer,https://www.youtube.com/watch?v=lUFD5CQyFT0,,,,,"Be careful of taps around the washer.  It could have old hoses, taps and connections."
,Inspect and repair exterior caulking,10,Annually,,,,,,,,,,,,,,,,Sometimes caulking around windows and doors comes off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caulking Gun,Utility knife,,,,Exterior Caulking,,,,,Custodia will inspect the caulk on all your windows and doors and diagnose the need for repair or replacement.  We will clean the area and apply new caulking as needed.  ,How to remove and replace exterior caulk,https://www.youtube.com/watch?v=GdHfuL64zqw,,,,,
,Inspect and repair exterior video cameras and motion lights and/or motion sensors,10,Annually,,,,,,,,,,,,,,,,"If you have a video security system, it's good to test and maintain it",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stepladder,Screwdriver set,Flashlight,,,Dust Cloth,,,,,"Custodia will test the operation of the equipment and the camera angles as well as clean lenses, tighten screws and do an overall check up on security systems about 3 times a year.","How to set up, inspect, position home security system",https://www.youtube.com/watch?v=SJYwIV2pqwQ,,,,,
,Inspect and repair the deck and railings,8,Annually,,,,,,,,,,,,,,,Outside This month,Do you have a loose deck board or a screw missing?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drill,Circular Saw,Pry Bar,,,Deck screws,Deck Cleaner,,,,"At the beginning of the season, Custodia will inspect your deck and do basic repairs that will help it last longer.  We are not building you a deck, we are just making the one you have last longer.",how to replace rotten decking,https://www.youtube.com/watch?v=To2GYvhbdQQ,,,,,
,Inspect and repair the seals on windows and doors.  Weather stripping,10,Annually,,,,,,,,,,,,,,,,Weather stripping is cheap.  Heating and cooling the outside is not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drill,Stanley Wonder Bar,Utility knife,,,"Weather Stripping - White, Black or Grey",,,,,It's simple to clean or change your weather stripping.  Take a close look and feel for a breeze.  Watch this short video and learn how to replace your weather stripping.,How to replace old weather stripping,https://www.youtube.com/watch?v=2H2xK7XnBio,,,,,"Weather stripping does not need to be tight to the door jam - just snug.  If it's too tight, it could bunch up and ruin the seal."
,Inspect and trim branches in contact with house,10,Bimonthly,,,,,,,,,,,,,,,,Keep branches and bushes that touch the home trimmed and in place,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Long Handle Hedge Trimmers,Yard scissors,,,,Brown Yard Waste Bags,,,,,Custodia does it right by trimming the trees and bushes around your home so they don't touch windows or interrupt access.  Light clean up every visit for Household and Outside subscribers.,Trim shrubs and plants like a pro,https://www.youtube.com/watch?v=RDyJ_u8HGRE,,,,,"These could tear shingles away, siding, etc.  You shoud ever have a branch overhanging or coming in contact with the house at all.  If there is one, take it out or get someone to come take it out.  Note:  Hydro wires!!  Be careful."
,Inspect Attic For Animals or disturbances,10,Annually,,,,,,,,,,,,,,,,"Are there any critters in your attic?  Not too common, but it's an easy problem to solve.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Short Step Ladder,,,,,Work Gloves,Face Mask,,,,"Once or twice a year Custodia will go up and inspect your attic to ensure insulation, venting are sufficient and external access is cut off.  Quick inspection and the odd repair save energy and the tapping of rodent feet on your ceiling.",How to safely remove pests from the attic,https://www.youtube.com/watch?v=clVo9fNYG2s,,,,,
,Inspect Attic Insulation,10,Annually,,,,,,,,,,,,,,,,Does your attic properly insulate your home?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Short Step Ladder,,,,,Expanding Foam,Face Mask,Attic Insulation,,,"Custodia will check the insulation, cover places that need extra and use spray foam to fill any gaps or holes that may cause air leakage.  ",How to inspect your attic insulation ,https://www.youtube.com/watch?v=usLeQ4maVOI,,,,,Do not enter attic if at all possible. Too many hazards to be in an enclosed space without back-up.
,"Inspect for paint scuffs, worn patches and scratches",10,Annually,,,,,,,,,,,,,,,,Do you have any paint scuffs and scratches you need to fix?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Painting Kit,,,,,Paint - watch shade,Wash Towel,,,,"Custodia will match your current paint colour and every now and again, bring a brush to touch up the walls.  This is a nice touch that keeps things looking nice.",How to match a paint shade and paint a spot on the wall.,https://www.youtube.com/watch?v=J0hYIGbpCBY,,,,,You need to get a good piece of it to bring to Home Depot so you can match the colour.  
,Inspect foundation for cracks and water leakage,10,Annually,,,,,,,,,,,,,,,Inside This Month,Sometimes a small crack in your foundation could be responsible for flooding your basement!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trowel Set,Infrared Moisture Sensor,,,,Foundation Patch / Caulking,Work Gloves,,,,"Your homes foundation is the footing that holds all of the weight.  Custodia will inspect it yearly, fill cracks and caulk any lines that need attention.  We will infrared look at the moisture content in the walls and make repairs where possible.",Preventing the need for foundation repair,https://www.youtube.com/watch?v=pyLyhWwbkEo,,,,,Check for downspout drainage and ensure water is directed away from house.
,Inspect hose bibs,6,Annually,,,,,,,,,,,,,,,Outside This month,Make sure to check hose bibs once a year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pliers,,,,,Hand Towel,,,,,Custodia will make sure your hose bibs are tight to the home and not leaking anywhere.  It's something small that can make a big difference to working outside.,How to winterize hose bibs,https://www.youtube.com/watch?v=_FmMMy1vd94,,,,,
,Inspect Maintain Fridge and Stove,10,Annually,,,,,,,,,,,,,,,,Your Fridge and Stove may need some love.  When was the last time?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Screwdriver set,Utility Knife,Appliance Dolly,Flashlight,,Electrical Tape,Work Cloth,Spray Cleaner,Appliance Light Bulbs,,"Every year or so you should inspect and maintain your fridge and stove electronics, hinges, drawers and racks.  SImply tightening a screw or cleaning a wire could save you thousands.  Custodia are not appliance repair people so if there is a serious issue, we call the pros.",How to maintain your fridge and freezer,https://www.youtube.com/watch?v=Y0iAOF8OZlU,How to maintain a gas stove,https://www.youtube.com/watch?v=7-2tJAh5vyE,how to do annual maintenance on a residential refrigerator,https://www.youtube.com/watch?v=3duuaAbhLcA,Pull these out and clean around them and remove any obstructions.  Change lightbulbs and make sure things are tight.  Do not get into the electricity.
,"Inspect roofing for damage, leaks, etc - report anything to homeowner",10,Annually,,,,,,,,,,,,,,,,Your roof is a key part of your home and one that needs annual inspection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30 Foot Ladder,Hammer,Safety Harness ,,,Roofing Tar,,,,,"Once a year, Custodia will go up on your roof to do a full inspection of the shingles, vents, skylights and other checkpoints.  We fix any quick issues and book professionals where needed for larger issues.","Drone training, if it is leaking, we need to get on the roof",https://www.youtube.com/watch?v=CHMuBS-41-c,,,,,
,Inspect tighten and maintain toilet,10,Annually,,,,,,,,,,,,,,,,Does your toilet move at all when you sit down on it? That's an accident waiting to happen!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adjustable Wrench,,,,,Toilet Gasket,Plastic Gloves,Water Supply Valve,Toilet Hose,,"Two times a year, Custodia will ensure that your toilets are tight, clean, maintained and operating efficiently.  This maintenance will help ensure longer lasting, fresher bathroom for everyone. ",How to inspect and fix toilets,https://www.youtube.com/watch?v=RTsse-PqVFw ,Water supply valve replacement,https://www.youtube.com/watch?v=Z9KLq9_MkcM,,,Do not adjust toilet bolts if leaks are not evident. 
,"Inspect your basement or crawl space for leaks, moisture, termites, and wood rot",10,Annually,,,,,,,,,,,,,,,,Do you ever get down in the crawl spaces and corners in your basement?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Utility Knife,Flashlight,,,,Work Gloves,,,,,Custodia will do annual inspections and maintenance in all of the hard to reach spaces in your basement.  We will report back any issues and can help set up pros to do extensive work.,How to inspect your foundation and basement for moisture,https://www.youtube.com/watch?v=B2X0k74WBq8,,,,,
,"Inspect, repair and clean grout In shower",6,Annually,,,,,,,,,,,,,,,Inside This Month,Sometimes grout falls out from between tiles.  We fix that too.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dremel with tool kit,Putty knife kit,,,,Tile Cleaner,Dust Mask,Grout,,,"If your tiles have some areas where grout is missing or old, we will identify them and schedule a visit to come and fix it.  We can have your tile and grout looking great in a couple hours.  All included in your subscription.",How to remove and apply new grout,https://www.youtube.com/watch?v=PXRtbRqLN68,,,,,
,Inspect/Clean Drains,6,Triannually,,,,,,,,,,,,,,,Clean This Month,Do you have drains that are backed up or dirty?  Sometimes we do too.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baking Soda,White Vinegar,Drain Hair Stoppers,,,Custodia will not let your drains get clogged.  Every few visits we mix baking soda and vinegar into your drains and use it to flush out anything that may be forming.  We clean all drans as well to remove hair.,Cleaning and maintaining drains,https://www.youtube.com/watch?v=r1UBkNZ7gMc,,,,,
,Inspect/Clean Faucet Aerators,10,Annually,,,,,,,,,,,,,,,,Does hard water make your taps sputter?  We will help you with that.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small Pipe Pliers,,,,,Work Cloth,Pin to Poke Screen,Baking Soda,Vinegar,,Custodia will look after your taps on our first visit and check on them annually after that.  We simply clean the hard water residue from the aerators and tighten them all back up again.  Smooth flowing water is the goal.,How to clean faucet aerators,https://www.youtube.com/watch?v=e_DaEA5UtqY,,,,,Some Aerators are throwaway if older and need to be replaced.
,Inspect/Repair Counter Caulking,10,Annually,,,,,,,,,,,,,,,,"It's time to inspect, clean and repair caulking in the kitchen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caulking Gun,,,,,Caulking - note shade,,,,,It's so simple to make things look nicer with a fresh bead of caulking along the joint. Custodia will make sure all of this is looking good throughout the kitchen.,How to inspect and repair caulking,https://www.youtube.com/watch?v=SxtkcK1jzdg,,,,,Inspect. Do not attempt repair.
,"Inspect/repair/clean, sink tub and shower caulking",6,Annually,,,,,,,,,,,,,,,Inside This Month,Dirty or messy bathtub or shower caulking makes things look bad.  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Putty knife kit,Caulking Gun,,,,Caulking - note color,Hand Towel,Spray Cleaner,,,"It's a small thing, but important for both visuals and health.  Moldy caulking on your tub or shower is gross.  We clean it, repair it or replace it for you, all included.",How to caulk a tub and shower,https://www.youtube.com/watch?v=2atcFawue3U,,,,,Inspect. Don't attempt repair.
,Inspect/replace all exterior lighting,10,Monthly,,,,,,,,,,,,,Yes,,Outside This month,Do you have any exterior lights that need to be changed?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Step Ladder,,,,,Exterior light bulbs,,,,,"Using Custodia, you will never have to worry about a lightbulb again.  We will replace them and make sure all are in perfect working order, all the time.",How to replace exterior light bulbs,https://www.youtube.com/watch?v=91wAKqJvfmg,,,,,
,Install grab bars where needed,10,Annually,,,,,,,,,,,,,Yes,,Inside This Month,Consider support handles around the home,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drill,Drill Bit Set,Counter Brush,Dustpan,Eye Protection,Various Screws and Anchors,Hand Towel,Spray Cleaner,,,"If you decide you need a support handle, Custodia will help you place it and install it during the next visit.  If you need additional support in this area, we will always be there.",How to install a support handle in the bathroom,https://www.youtube.com/watch?v=ufTSoXbW1Pw,,,,,
,"Install/remove prep, repair window/door screens",10,Annually,,,,,,,,,,,,,,,,It's a little tedious to repair your window and door screens on your own,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spline Roller,Portable Workbench,Utility knife,Cusioned clamps,,Screen Spline - Black or Grey,Appropriate replacement screen,,,,"It is possible, but tedious.  You need a few things to do this right and it takes a little time.  Take a peek at this video to learn how to do this on your own.",How to remove and install a screen,https://www.youtube.com/watch?v=PE49jQ31jAg,How to repair a screen,https://www.youtube.com/watch?v=yutz6U2totg,,,Patch small holes and take it to Home Depot if it needs replacement.  We could do it on site.
,It's time to mow the lawn,10,Weekly,,,,,,,,,,,,,,Over 5MM of rain in forcast,Outside This month,Your weekly reminder to get out there and cut the grass!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lawn Mower,Weed Wacker,,,,Brown Yard Waste Bags,,,,,"If you're on a Premium or an Outside Subscription, Custodia comes to your home once every two weeks and cuts the grass and trims the fence line.    We keep the place looking good!",How to properly cut the grass,https://www.youtube.com/watch?v=jTsibNGnzpA,,,,,
